x435	1	{ (x5), (x10), (x11), (x13), (x14), (x15), (x16), (x17), (x19), (x20), (x21), (x22), (x25), (x26), (x27), (x28), (x29), (x31), (x32), (x33), (x34), (x37), (x38), (x41), (x42), (x43), (x44), (x45), (x46), (x49), (x50), (x52), (x55), (x57), (x59), (x60), (x61), (x62), (x63), (x66), (x67), (x68), (x70), (x71), (x78), (x79), (x80), (x81), (x82), (x85), (x86), (x89), (x90), (x91), (x92), (x93), (x94), (x96), (x100), (x101), (x104), (x105), (x108), (x109), (x110), (x111), (x112), (x114), (x117), (x118), (x119), (x122), (x125), (x127), (x128), (x129), (x131), (x137), (x138), (x139), (x143), (x144), (x146), (x147), (x149), (x150), (x152), (x155), (x157), (x158), (x160), (x161), (x162), (x163), (x165), (x167), (x168), (x169), (x171), (x173), (x176), (x179), (x180), (x184), (x185), (x187), (x188), (x190), (x191), (x192), (x194), (x195), (x198), (x199), (x201), (x202), (x204), (x205), (x207), (x208), (x209), (x210), (x211), (x212), (x214), (x217), (x220), (x225), (x227), (x228), (x230), (x231), (x234), (x238), (x239), (x240), (x241), (x243), (x244), (x245), (x248), (x249), (x250), (x252), (x253), (x254), (x255), (x258), (x259), (x260), (x261), (x263), (x265), (x266), (x269), (x272), (x274), (x275), (x276), (x278), (x281), (x282), (x283), (x284), (x286), (x287), (x289), (x290), (x293), (x297), (x301), (x302), (x305), (x308), (x309), (x310), (x311), (x312), (x313), (x314), (x315), (x316), (x318), (x320), (x321), (x322), (x323), (x326), (x327), (x328), (x333), (x334), (x335), (x337), (x338), (x339), (x340), (x342), (x344), (x347), (x349), (x352), (x353), (x354), (x356), (x361), (x362), (x363), (x365), (x367), (x368), (x371), (x377), (x380), (x381), (x386), (x388), (x391), (x392), (x395), (x396), (x397), (x398), (x400), (x401), (x402), (x404), (x406), (x413), (x415), (x418), (x421), (x425), (x430), (x433), (x437), (x438), (x444), (x450), (x451), (x456), (x465), (x466), (x469), (x472), (x475), (x477), (x478), (x482), (x486), (x487), (x489), (x492), (x494), (x495), (x496), (x497), (x498), (x499), (x500), (x501), (x506), (x507), (x508), (x514), (x515), (x517), (x521), (x525), (x526), (x528), (x530), (x531), (x535), (x538), (x540), (x541), (x542), (x543), (x544), (x548), (x549), (x551), (x553), (x554), (x558), (x561), (x563), (x566), (x568), (x573), (x576), (x578), (x579), (x582), (x591), (x598), (x601), (x603), (x604), (x606), (x610), (x622), (x623), (x628), (x634), (x636), (x648), (x657), (x658), (x665), (x666), (x679), (x688), (x692), (x702), (x704), (x709), (x711), (x717), (x729), (x735), (x745), (x748), (x772), (x776), (x779), (x798), (x813), (x815), (x825), (x834), (x850), (x862), (x866), (x892), (x897), (x911), (x912), (x948) }
x436	1	{ (x0), (x1), (x2), (x3), (x6), (x9), (x10), (x11), (x12), (x13), (x14), (x15), (x16), (x17), (x18), (x20), (x21), (x22), (x23), (x24), (x28), (x29), (x36), (x37), (x38), (x39), (x40), (x42), (x44), (x45), (x46), (x47), (x48), (x49), (x51), (x53), (x54), (x55), (x58), (x59), (x61), (x62), (x63), (x66), (x67), (x68), (x69), (x70), (x71), (x73), (x76), (x77), (x78), (x81), (x82), (x83), (x84), (x85), (x87), (x88), (x89), (x91), (x92), (x94), (x97), (x98), (x101), (x102), (x106), (x111), (x112), (x116), (x117), (x119), (x120), (x123), (x124), (x127), (x128), (x130), (x131), (x134), (x135), (x136), (x137), (x138), (x139), (x140), (x141), (x142), (x143), (x145), (x148), (x149), (x150), (x153), (x154), (x155), (x156), (x159), (x160), (x163), (x164), (x168), (x175), (x177), (x179), (x180), (x181), (x183), (x186), (x187), (x193), (x194), (x195), (x196), (x198), (x199), (x200), (x201), (x205), (x206), (x207), (x208), (x212), (x213), (x214), (x216), (x217), (x218), (x221), (x222), (x224), (x226), (x227), (x229), (x231), (x232), (x233), (x234), (x236), (x237), (x238), (x242), (x244), (x245), (x247), (x248), (x249), (x251), (x252), (x256), (x261), (x263), (x264), (x265), (x270), (x271), (x274), (x276), (x278), (x280), (x281), (x283), (x288), (x290), (x291), (x293), (x298), (x300), (x301), (x305), (x306), (x308), (x310), (x312), (x314), (x316), (x317), (x318), (x320), (x321), (x322), (x324), (x325), (x326), (x327), (x329), (x332), (x333), (x335), (x336), (x341), (x343), (x344), (x347), (x348), (x351), (x353), (x355), (x363), (x364), (x365), (x368), (x369), (x371), (x373), (x375), (x378), (x379), (x382), (x383), (x384), (x385), (x389), (x392), (x393), (x394), (x395), (x397), (x398), (x400), (x402), (x404), (x408), (x414), (x417), (x419), (x422), (x423), (x424), (x426), (x428), (x435), (x437), (x438), (x439), (x442), (x446), (x447), (x448), (x449), (x450), (x454), (x456), (x458), (x460), (x462), (x465), (x470), (x471), (x472), (x475), (x476), (x478), (x483), (x487), (x489), (x490), (x501), (x505), (x509), (x513), (x517), (x519), (x522), (x528), (x529), (x530), (x533), (x535), (x541), (x542), (x543), (x549), (x550), (x551), (x552), (x555), (x564), (x565), (x566), (x576), (x584), (x588), (x592), (x593), (x594), (x598), (x599), (x600), (x601), (x603), (x607), (x609), (x612), (x615), (x618), (x620), (x621), (x624), (x627), (x628), (x635), (x636), (x641), (x642), (x643), (x646), (x647), (x658), (x663), (x665), (x667), (x670), (x674), (x683), (x690), (x696), (x699), (x700), (x701), (x709), (x718), (x725), (x727), (x728), (x743), (x745), (x748), (x751), (x754), (x755), (x764), (x766), (x782), (x783), (x788), (x814), (x818), (x820), (x821), (x825), (x833), (x835), (x842), (x843), (x852), (x856), (x857), (x868), (x871), (x883), (x889), (x895), (x900), (x901), (x905), (x907), (x909), (x913), (x920), (x928), (x930), (x947) }
x437	1	{ (x0), (x1), (x3), (x4), (x5), (x6), (x7), (x9), (x11), (x12), (x13), (x14), (x16), (x18), (x19), (x21), (x23), (x25), (x26), (x27), (x28), (x29), (x30), (x31), (x32), (x35), (x37), (x38), (x39), (x40), (x41), (x45), (x46), (x48), (x49), (x50), (x52), (x53), (x54), (x55), (x61), (x62), (x63), (x65), (x66), (x67), (x69), (x70), (x73), (x74), (x76), (x78), (x79), (x82), (x83), (x84), (x88), (x91), (x92), (x94), (x97), (x99), (x104), (x107), (x110), (x112), (x115), (x119), (x120), (x125), (x127), (x129), (x131), (x132), (x134), (x136), (x137), (x140), (x141), (x142), (x143), (x144), (x145), (x146), (x149), (x150), (x151), (x157), (x158), (x159), (x161), (x164), (x165), (x170), (x171), (x172), (x173), (x174), (x175), (x176), (x177), (x178), (x181), (x183), (x184), (x187), (x188), (x190), (x191), (x193), (x194), (x195), (x199), (x200), (x202), (x204), (x205), (x207), (x210), (x211), (x212), (x213), (x214), (x216), (x218), (x219), (x220), (x223), (x224), (x226), (x229), (x231), (x237), (x238), (x239), (x240), (x242), (x245), (x247), (x249), (x251), (x252), (x256), (x257), (x258), (x262), (x264), (x265), (x267), (x271), (x272), (x273), (x275), (x276), (x277), (x278), (x281), (x284), (x285), (x286), (x289), (x290), (x291), (x295), (x297), (x302), (x311), (x313), (x316), (x317), (x319), (x323), (x327), (x328), (x329), (x331), (x333), (x335), (x336), (x339), (x341), (x343), (x346), (x347), (x350), (x352), (x353), (x354), (x357), (x359), (x362), (x366), (x367), (x369), (x375), (x376), (x377), (x380), (x383), (x385), (x386), (x387), (x389), (x390), (x392), (x393), (x395), (x397), (x404), (x405), (x406), (x407), (x409), (x415), (x416), (x417), (x418), (x421), (x424), (x425), (x426), (x427), (x429), (x432), (x435), (x437), (x438), (x439), (x440), (x442), (x445), (x446), (x448), (x450), (x455), (x457), (x458), (x462), (x465), (x468), (x473), (x475), (x479), (x483), (x485), (x491), (x493), (x496), (x497), (x503), (x506), (x517), (x524), (x525), (x526), (x529), (x533), (x535), (x536), (x537), (x538), (x542), (x550), (x555), (x561), (x563), (x569), (x574), (x587), (x590), (x596), (x613), (x614), (x615), (x617), (x619), (x622), (x623), (x624), (x627), (x630), (x631), (x632), (x634), (x636), (x637), (x650), (x653), (x660), (x662), (x664), (x668), (x670), (x671), (x675), (x685), (x686), (x687), (x689), (x690), (x696), (x701), (x702), (x711), (x718), (x725), (x726), (x727), (x728), (x735), (x740), (x746), (x747), (x752), (x757), (x764), (x767), (x780), (x786), (x788), (x813), (x816), (x818), (x820), (x823), (x825), (x827), (x837), (x844), (x847), (x854), (x878), (x894), (x908), (x915), (x916), (x920), (x928), (x975) }
x438	1	{ (x1), (x2), (x3), (x7), (x8), (x9), (x11), (x13), (x14), (x15), (x16), (x17), (x18), (x19), (x20), (x21), (x22), (x23), (x24), (x26), (x28), (x29), (x31), (x32), (x33), (x34), (x35), (x37), (x38), (x46), (x51), (x53), (x55), (x57), (x58), (x59), (x60), (x62), (x63), (x64), (x65), (x66), (x67), (x68), (x69), (x71), (x72), (x73), (x75), (x76), (x80), (x81), (x82), (x83), (x85), (x87), (x89), (x94), (x95), (x98), (x99), (x100), (x101), (x102), (x106), (x108), (x109), (x110), (x111), (x112), (x113), (x116), (x117), (x119), (x120), (x121), (x123), (x124), (x125), (x126), (x129), (x130), (x131), (x132), (x134), (x135), (x136), (x137), (x139), (x140), (x142), (x143), (x144), (x145), (x146), (x147), (x148), (x152), (x154), (x155), (x156), (x157), (x158), (x159), (x160), (x163), (x165), (x167), (x169), (x170), (x176), (x177), (x178), (x180), (x182), (x183), (x186), (x188), (x190), (x192), (x194), (x197), (x201), (x202), (x203), (x205), (x206), (x209), (x210), (x214), (x217), (x221), (x222), (x224), (x236), (x237), (x238), (x243), (x245), (x249), (x250), (x254), (x255), (x256), (x257), (x260), (x267), (x271), (x272), (x276), (x278), (x280), (x281), (x282), (x283), (x286), (x287), (x289), (x290), (x295), (x296), (x301), (x302), (x303), (x305), (x307), (x309), (x311), (x313), (x315), (x317), (x318), (x320), (x321), (x322), (x323), (x329), (x331), (x335), (x336), (x341), (x343), (x344), (x345), (x346), (x350), (x351), (x352), (x357), (x358), (x362), (x367), (x368), (x369), (x375), (x376), (x380), (x382), (x383), (x384), (x385), (x387), (x389), (x392), (x393), (x396), (x399), (x400), (x402), (x409), (x413), (x414), (x416), (x417), (x418), (x421), (x422), (x423), (x424), (x425), (x426), (x427), (x429), (x431), (x432), (x434), (x435), (x437), (x440), (x441), (x444), (x449), (x452), (x453), (x457), (x463), (x465), (x467), (x469), (x472), (x474), (x477), (x480), (x481), (x482), (x487), (x488), (x489), (x491), (x494), (x495), (x500), (x502), (x503), (x507), (x509), (x511), (x512), (x514), (x515), (x516), (x517), (x521), (x524), (x530), (x538), (x540), (x543), (x547), (x553), (x558), (x561), (x563), (x565), (x570), (x571), (x574), (x575), (x576), (x577), (x580), (x587), (x590), (x597), (x599), (x601), (x603), (x607), (x612), (x624), (x629), (x631), (x633), (x635), (x636), (x637), (x638), (x641), (x643), (x645), (x646), (x648), (x650), (x656), (x658), (x664), (x680), (x682), (x685), (x687), (x689), (x694), (x718), (x734), (x738), (x752), (x753), (x761), (x766), (x767), (x769), (x779), (x798), (x815), (x816), (x817), (x832), (x835), (x836), (x849), (x868), (x881), (x882), (x895), (x915), (x917), (x924), (x940) }
x439	1	{ (x1), (x2), (x3), (x4), (x7), (x8), (x10), (x13), (x14), (x15), (x16), (x17), (x18), (x20), (x22), (x28), (x29), (x30), (x32), (x33), (x35), (x36), (x37), (x38), (x39), (x40), (x41), (x42), (x43), (x44), (x45), (x46), (x47), (x49), (x50), (x51), (x54), (x56), (x57), (x58), (x60), (x61), (x62), (x63), (x64), (x65), (x66), (x69), (x70), (x71), (x73), (x75), (x76), (x79), (x80), (x81), (x82), (x83), (x85), (x86), (x87), (x88), (x93), (x94), (x97), (x99), (x101), (x102), (x103), (x104), (x105), (x106), (x110), (x111), (x113), (x114), (x115), (x117), (x119), (x125), (x126), (x127), (x128), (x130), (x131), (x134), (x135), (x138), (x139), (x140), (x141), (x144), (x145), (x146), (x148), (x152), (x153), (x154), (x156), (x158), (x161), (x162), (x166), (x168), (x169), (x170), (x171), (x172), (x175), (x176), (x179), (x180), (x181), (x182), (x184), (x186), (x187), (x189), (x193), (x195), (x196), (x198), (x199), (x201), (x203), (x205), (x206), (x208), (x210), (x211), (x212), (x214), (x217), (x219), (x220), (x224), (x225), (x227), (x228), (x230), (x232), (x233), (x234), (x235), (x238), (x239), (x241), (x244), (x247), (x248), (x249), (x250), (x251), (x253), (x254), (x255), (x256), (x258), (x263), (x266), (x268), (x269), (x273), (x276), (x282), (x283), (x284), (x288), (x289), (x290), (x291), (x292), (x295), (x298), (x299), (x301), (x303), (x306), (x308), (x312), (x313), (x316), (x317), (x318), (x321), (x322), (x324), (x330), (x331), (x332), (x333), (x334), (x335), (x338), (x340), (x342), (x344), (x346), (x347), (x348), (x349), (x353), (x359), (x363), (x365), (x366), (x368), (x371), (x374), (x376), (x377), (x378), (x383), (x384), (x385), (x386), (x389), (x390), (x391), (x393), (x394), (x397), (x401), (x402), (x408), (x417), (x418), (x419), (x422), (x425), (x427), (x430), (x432), (x433), (x457), (x458), (x459), (x464), (x466), (x467), (x470), (x472), (x474), (x477), (x478), (x485), (x486), (x488), (x491), (x492), (x493), (x494), (x495), (x498), (x500), (x503), (x504), (x505), (x509), (x510), (x520), (x521), (x527), (x530), (x534), (x537), (x538), (x550), (x558), (x559), (x564), (x566), (x571), (x574), (x578), (x579), (x582), (x583), (x587), (x592), (x595), (x600), (x602), (x608), (x612), (x613), (x617), (x618), (x621), (x622), (x624), (x626), (x633), (x635), (x640), (x645), (x646), (x651), (x652), (x669), (x671), (x674), (x678), (x679), (x685), (x690), (x699), (x701), (x707), (x721), (x730), (x737), (x741), (x745), (x754), (x771), (x780), (x785), (x787), (x789), (x808), (x814), (x818), (x824), (x834), (x835), (x838), (x850), (x857), (x894), (x904), (x921), (x935), (x947), (x955), (x967), (x992) }
x440	1	{ (x0), (x1), (x2), (x5), (x6), (x7), (x10), (x11), (x12), (x13), (x15), (x16), (x19), (x20), (x21), (x23), (x24), (x25), (x27), (x28), (x29), (x31), (x35), (x36), (x37), (x40), (x41), (x42), (x43), (x44), (x45), (x47), (x49), (x51), (x52), (x55), (x56), (x58), (x59), (x60), (x61), (x63), (x65), (x67), (x69), (x70), (x71), (x73), (x76), (x77), (x79), (x81), (x85), (x87), (x90), (x92), (x93), (x94), (x95), (x96), (x98), (x101), (x103), (x104), (x105), (x106), (x107), (x108), (x109), (x110), (x111), (x112), (x113), (x115), (x116), (x117), (x119), (x123), (x124), (x126), (x131), (x133), (x136), (x138), (x139), (x140), (x141), (x143), (x145), (x146), (x148), (x150), (x153), (x157), (x158), (x162), (x164), (x166), (x168), (x169), (x172), (x175), (x176), (x177), (x179), (x181), (x186), (x187), (x188), (x189), (x192), (x193), (x194), (x195), (x196), (x197), (x199), (x200), (x204), (x205), (x207), (x208), (x211), (x213), (x215), (x216), (x217), (x220), (x222), (x224), (x225), (x227), (x229), (x230), (x232), (x233), (x234), (x235), (x237), (x240), (x242), (x243), (x245), (x246), (x249), (x250), (x251), (x257), (x258), (x260), (x261), (x266), (x268), (x270), (x274), (x275), (x278), (x279), (x280), (x281), (x286), (x287), (x289), (x290), (x293), (x297), (x298), (x301), (x302), (x304), (x307), (x308), (x309), (x310), (x314), (x316), (x317), (x318), (x322), (x324), (x326), (x331), (x332), (x333), (x334), (x337), (x338), (x339), (x340), (x344), (x345), (x346), (x347), (x349), (x354), (x355), (x356), (x357), (x360), (x363), (x366), (x369), (x374), (x376), (x380), (x381), (x385), (x387), (x388), (x389), (x391), (x395), (x396), (x398), (x401), (x402), (x403), (x405), (x406), (x407), (x413), (x417), (x418), (x421), (x422), (x427), (x429), (x430), (x432), (x436), (x438), (x439), (x441), (x442), (x443), (x447), (x452), (x453), (x454), (x458), (x460), (x461), (x462), (x467), (x470), (x472), (x474), (x478), (x480), (x486), (x490), (x494), (x495), (x496), (x497), (x499), (x500), (x505), (x506), (x508), (x509), (x512), (x515), (x521), (x524), (x526), (x529), (x531), (x534), (x541), (x542), (x546), (x547), (x551), (x553), (x557), (x559), (x562), (x570), (x571), (x574), (x575), (x576), (x577), (x578), (x580), (x582), (x588), (x596), (x598), (x603), (x604), (x606), (x609), (x613), (x615), (x621), (x623), (x628), (x629), (x631), (x641), (x642), (x644), (x647), (x658), (x661), (x667), (x673), (x675), (x679), (x682), (x689), (x693), (x695), (x698), (x705), (x706), (x712), (x714), (x720), (x725), (x728), (x729), (x737), (x739), (x740), (x758), (x769), (x770), (x782), (x793), (x799), (x812), (x813), (x814), (x817), (x822), (x862), (x871), (x933), (x958) }
x441	1	{ (x0), (x1), (x2), (x4), (x6), (x11), (x12), (x13), (x18), (x19), (x20), (x21), (x23), (x25), (x27), (x28), (x31), (x32), (x33), (x36), (x37), (x38), (x39), (x41), (x42), (x46), (x47), (x48), (x49), (x50), (x54), (x56), (x57), (x58), (x59), (x60), (x61), (x63), (x64), (x65), (x66), (x67), (x68), (x69), (x71), (x74), (x75), (x76), (x77), (x82), (x84), (x85), (x87), (x88), (x89), (x91), (x93), (x94), (x95), (x96), (x97), (x98), (x99), (x101), (x102), (x104), (x105), (x107), (x108), (x109), (x110), (x111), (x113), (x114), (x115), (x116), (x119), (x123), (x124), (x125), (x126), (x128), (x130), (x132), (x135), (x136), (x137), (x138), (x139), (x141), (x142), (x148), (x149), (x150), (x151), (x152), (x155), (x158), (x160), (x161), (x162), (x163), (x164), (x166), (x167), (x168), (x169), (x171), (x172), (x173), (x174), (x175), (x182), (x183), (x184), (x185), (x188), (x190), (x191), (x192), (x194), (x199), (x201), (x202), (x203), (x204), (x206), (x207), (x208), (x210), (x211), (x215), (x216), (x217), (x220), (x224), (x225), (x226), (x227), (x228), (x229), (x231), (x232), (x237), (x238), (x239), (x240), (x242), (x243), (x244), (x245), (x247), (x248), (x254), (x257), (x258), (x259), (x260), (x261), (x263), (x264), (x268), (x269), (x270), (x273), (x274), (x277), (x278), (x283), (x285), (x287), (x290), (x292), (x293), (x297), (x300), (x301), (x303), (x304), (x305), (x308), (x309), (x313), (x314), (x321), (x326), (x328), (x330), (x337), (x338), (x339), (x340), (x345), (x346), (x351), (x353), (x355), (x356), (x357), (x358), (x359), (x365), (x366), (x371), (x372), (x373), (x377), (x379), (x382), (x383), (x385), (x386), (x389), (x390), (x393), (x395), (x397), (x398), (x400), (x401), (x402), (x403), (x404), (x406), (x409), (x410), (x414), (x415), (x417), (x418), (x419), (x422), (x423), (x425), (x426), (x428), (x431), (x434), (x439), (x440), (x441), (x450), (x451), (x458), (x463), (x467), (x471), (x481), (x483), (x488), (x490), (x492), (x494), (x497), (x499), (x506), (x507), (x508), (x513), (x516), (x521), (x523), (x534), (x536), (x538), (x541), (x545), (x546), (x548), (x550), (x551), (x556), (x557), (x561), (x562), (x564), (x565), (x573), (x574), (x577), (x578), (x581), (x589), (x594), (x595), (x600), (x610), (x612), (x613), (x614), (x615), (x621), (x624), (x625), (x631), (x633), (x645), (x646), (x651), (x652), (x659), (x663), (x670), (x673), (x676), (x677), (x682), (x689), (x692), (x697), (x704), (x709), (x719), (x720), (x726), (x733), (x744), (x751), (x759), (x775), (x790), (x814), (x817), (x819), (x826), (x839), (x855), (x856), (x864), (x865), (x873), (x888), (x896), (x901), (x945) }
x442	1	{ (x0), (x1), (x3), (x4), (x6), (x7), (x9), (x10), (x11), (x12), (x15), (x16), (x17), (x18), (x19), (x22), (x23), (x25), (x27), (x28), (x29), (x30), (x31), (x32), (x33), (x34), (x35), (x37), (x38), (x39), (x40), (x41), (x42), (x43), (x44), (x45), (x46), (x48), (x49), (x51), (x52), (x53), (x54), (x55), (x56), (x57), (x58), (x59), (x62), (x63), (x64), (x65), (x66), (x68), (x69), (x71), (x72), (x73), (x75), (x76), (x77), (x78), (x80), (x81), (x83), (x85), (x87), (x89), (x90), (x91), (x92), (x93), (x94), (x95), (x96), (x97), (x98), (x100), (x102), (x103), (x104), (x105), (x106), (x107), (x110), (x114), (x115), (x116), (x124), (x127), (x128), (x129), (x133), (x134), (x137), (x138), (x139), (x141), (x143), (x144), (x145), (x146), (x147), (x148), (x149), (x150), (x151), (x152), (x153), (x154), (x155), (x156), (x157), (x158), (x160), (x161), (x162), (x163), (x164), (x165), (x166), (x167), (x168), (x169), (x171), (x172), (x175), (x176), (x178), (x179), (x181), (x182), (x184), (x189), (x190), (x191), (x192), (x193), (x196), (x197), (x198), (x199), (x202), (x204), (x206), (x209), (x210), (x212), (x216), (x218), (x219), (x221), (x222), (x223), (x225), (x226), (x227), (x228), (x230), (x231), (x233), (x234), (x235), (x238), (x242), (x243), (x244), (x245), (x249), (x250), (x252), (x253), (x254), (x256), (x257), (x262), (x264), (x267), (x268), (x269), (x270), (x271), (x277), (x278), (x279), (x285), (x287), (x288), (x289), (x292), (x294), (x295), (x298), (x301), (x302), (x303), (x306), (x307), (x308), (x311), (x312), (x314), (x315), (x316), (x317), (x319), (x324), (x325), (x327), (x328), (x329), (x330), (x332), (x333), (x336), (x337), (x339), (x340), (x341), (x345), (x346), (x348), (x354), (x355), (x359), (x364), (x373), (x374), (x378), (x381), (x384), (x385), (x391), (x394), (x397), (x400), (x402), (x403), (x404), (x405), (x407), (x409), (x410), (x416), (x418), (x419), (x424), (x428), (x431), (x432), (x435), (x438), (x443), (x444), (x446), (x447), (x454), (x455), (x456), (x463), (x467), (x468), (x469), (x477), (x478), (x480), (x481), (x489), (x490), (x492), (x493), (x495), (x499), (x502), (x504), (x505), (x517), (x521), (x524), (x530), (x537), (x547), (x548), (x553), (x554), (x555), (x557), (x558), (x561), (x562), (x563), (x565), (x573), (x576), (x584), (x589), (x598), (x602), (x604), (x608), (x610), (x613), (x614), (x615), (x616), (x619), (x621), (x623), (x626), (x630), (x633), (x634), (x644), (x648), (x659), (x661), (x663), (x669), (x676), (x677), (x679), (x687), (x690), (x691), (x699), (x703), (x704), (x712), (x721), (x730), (x732), (x735), (x736), (x747), (x751), (x761), (x762), (x764), (x767), (x772), (x778), (x788), (x791), (x792), (x807), (x817), (x818), (x822), (x823), (x828), (x834), (x841), (x847), (x851), (x853), (x860), (x861), (x866), (x868), (x875), (x887), (x906), (x922), (x932), (x933), (x955) }
x443	1	{ (x2), (x3), (x4), (x5), (x7), (x8), (x10), (x11), (x12), (x13), (x14), (x15), (x19), (x20), (x21), (x22), (x24), (x25), (x26), (x27), (x28), (x29), (x31), (x32), (x34), (x35), (x37), (x38), (x39), (x40), (x41), (x42), (x43), (x45), (x46), (x48), (x49), (x52), (x53), (x54), (x55), (x56), (x58), (x59), (x60), (x62), (x63), (x67), (x68), (x69), (x70), (x71), (x72), (x74), (x76), (x77), (x79), (x82), (x86), (x89), (x90), (x91), (x92), (x93), (x95), (x96), (x98), (x100), (x101), (x106), (x107), (x108), (x115), (x118), (x119), (x120), (x122), (x124), (x125), (x128), (x129), (x130), (x131), (x132), (x133), (x138), (x139), (x140), (x141), (x142), (x143), (x145), (x147), (x149), (x150), (x151), (x152), (x157), (x158), (x159), (x160), (x163), (x167), (x168), (x169), (x170), (x171), (x175), (x176), (x177), (x179), (x181), (x182), (x183), (x184), (x187), (x188), (x191), (x192), (x193), (x194), (x196), (x197), (x199), (x200), (x201), (x202), (x203), (x204), (x205), (x207), (x209), (x210), (x212), (x214), (x218), (x220), (x221), (x224), (x225), (x226), (x227), (x228), (x229), (x233), (x235), (x237), (x238), (x239), (x240), (x241), (x242), (x247), (x248), (x250), (x251), (x253), (x256), (x257), (x259), (x261), (x263), (x267), (x268), (x269), (x272), (x273), (x274), (x278), (x284), (x285), (x289), (x290), (x291), (x293), (x294), (x296), (x299), (x301), (x308), (x312), (x313), (x315), (x316), (x319), (x321), (x322), (x323), (x324), (x328), (x330), (x332), (x333), (x337), (x339), (x341), (x343), (x344), (x345), (x346), (x348), (x350), (x351), (x360), (x363), (x364), (x367), (x370), (x372), (x373), (x374), (x378), (x382), (x383), (x384), (x385), (x388), (x393), (x394), (x395), (x396), (x403), (x406), (x408), (x410), (x413), (x414), (x418), (x422), (x426), (x427), (x430), (x432), (x433), (x435), (x437), (x440), (x443), (x444), (x446), (x448), (x451), (x454), (x455), (x464), (x466), (x467), (x469), (x470), (x471), (x472), (x473), (x475), (x477), (x478), (x481), (x482), (x487), (x489), (x498), (x499), (x504), (x506), (x511), (x534), (x536), (x539), (x540), (x542), (x543), (x546), (x549), (x552), (x553), (x555), (x558), (x560), (x564), (x574), (x576), (x590), (x592), (x595), (x596), (x598), (x600), (x601), (x606), (x612), (x613), (x617), (x621), (x622), (x627), (x636), (x640), (x643), (x648), (x654), (x657), (x660), (x662), (x664), (x671), (x675), (x677), (x678), (x685), (x688), (x690), (x692), (x693), (x697), (x703), (x720), (x722), (x723), (x724), (x726), (x727), (x731), (x738), (x761), (x764), (x773), (x777), (x782), (x783), (x786), (x801), (x806), (x807), (x817), (x818), (x828), (x843), (x844), (x861), (x867), (x868), (x898), (x903), (x904), (x913), (x929), (x971) }
x444	1	{ (x0), (x1), (x2), (x3), (x4), (x5), (x6), (x7), (x8), (x9), (x10), (x12), (x13), (x14), (x18), (x19), (x20), (x22), (x23), (x24), (x26), (x28), (x30), (x31), (x34), (x35), (x36), (x37), (x40), (x41), (x42), (x44), (x46), (x47), (x48), (x49), (x51), (x52), (x53), (x54), (x55), (x58), (x59), (x61), (x62), (x63), (x66), (x67), (x69), (x70), (x71), (x73), (x74), (x75), (x77), (x78), (x79), (x82), (x83), (x84), (x86), (x87), (x89), (x90), (x91), (x94), (x97), (x98), (x99), (x102), (x103), (x104), (x105), (x106), (x109), (x111), (x112), (x113), (x114), (x121), (x122), (x124), (x126), (x128), (x131), (x133), (x134), (x136), (x137), (x138), (x141), (x142), (x143), (x144), (x146), (x149), (x150), (x151), (x152), (x158), (x159), (x160), (x161), (x163), (x166), (x168), (x169), (x173), (x175), (x177), (x178), (x181), (x183), (x184), (x185), (x186), (x187), (x192), (x194), (x196), (x198), (x199), (x200), (x202), (x204), (x205), (x206), (x208), (x209), (x210), (x211), (x214), (x216), (x217), (x218), (x220), (x221), (x222), (x224), (x227), (x229), (x231), (x232), (x233), (x238), (x240), (x244), (x246), (x252), (x253), (x258), (x260), (x261), (x264), (x267), (x270), (x273), (x274), (x275), (x283), (x286), (x288), (x291), (x293), (x295), (x296), (x297), (x298), (x306), (x308), (x310), (x311), (x313), (x314), (x317), (x318), (x321), (x323), (x325), (x327), (x331), (x332), (x334), (x335), (x339), (x342), (x343), (x345), (x347), (x348), (x349), (x355), (x358), (x361), (x362), (x363), (x364), (x367), (x369), (x372), (x374), (x376), (x377), (x381), (x386), (x387), (x388), (x389), (x390), (x393), (x396), (x397), (x398), (x399), (x400), (x405), (x408), (x409), (x410), (x418), (x420), (x421), (x423), (x426), (x433), (x436), (x437), (x445), (x447), (x449), (x450), (x453), (x454), (x458), (x459), (x461), (x462), (x464), (x466), (x467), (x469), (x470), (x474), (x475), (x478), (x483), (x485), (x489), (x490), (x493), (x494), (x495), (x496), (x497), (x500), (x506), (x508), (x522), (x523), (x528), (x530), (x535), (x538), (x540), (x543), (x547), (x551), (x553), (x555), (x558), (x566), (x568), (x570), (x577), (x581), (x582), (x583), (x584), (x585), (x586), (x595), (x597), (x598), (x603), (x606), (x612), (x625), (x626), (x628), (x632), (x633), (x634), (x639), (x641), (x653), (x657), (x664), (x665), (x669), (x671), (x672), (x687), (x696), (x705), (x710), (x721), (x726), (x737), (x747), (x752), (x761), (x776), (x782), (x783), (x792), (x803), (x808), (x810), (x813), (x822), (x824), (x838), (x840), (x859), (x892), (x902), (x924), (x938), (x964) }
